longitude;latitude;density
10.38791667;43.70708333;0.004174
10.38819444;43.70708333;0.004174
10.38847222;43.70708333;0.004174
10.38875;43.70708333;0.004174
10.38902778;43.70708333;0.004174
10.38930556;43.70708333;0.004174
10.38958333;43.70708333;0.004174
10.39041667;43.70708333;0.004174
10.39069444;43.70708333;0.004174
10.39152778;43.70708333;3.88243
10.39180556;43.70708333;3.88243
10.39208333;43.70708333;3.88243
10.39236111;43.70708333;3.88243
10.39263889;43.70708333;3.88243
10.39291667;43.70708333;3.88243
10.39319444;43.70708333;3.88243
10.39347222;43.70708333;3.88243
10.39375;43.70708333;3.88243
10.39402778;43.70708333;3.88243
10.39430556;43.70708333;3.88243
10.39458333;43.70708333;3.88243
10.39486111;43.70708333;3.88243
10.39513889;43.70708333;3.88243
10.39541667;43.70708333;3.88243
10.39569444;43.70708333;7.981314
10.39597222;43.70708333;2.797096
10.39625;43.70708333;2.797096
10.39652778;43.70708333;2.797096
10.39680556;43.70708333;2.797096
10.39708333;43.70708333;2.797096
10.39736111;43.70708333;2.797096
10.39763889;43.70708333;2.797096
10.39791667;43.70708333;2.797096
10.39819444;43.70708333;2.797096
10.39847222;43.70708333;2.797096
10.39986111;43.70708333;2.797096
10.40041667;43.70708333;0.561648
10.40069444;43.70708333;0.561648
10.40097222;43.70708333;0.561648
10.40125;43.70708333;0.561648
10.40319444;43.70708333;5.750206
10.40347222;43.70708333;5.750206
10.40375;43.70708333;5.750206
10.40402778;43.70708333;5.750206
10.40430556;43.70708333;5.195244
10.40458333;43.70708333;5.195244
10.40486111;43.70708333;5.195244
10.40513889;43.70708333;5.195244
10.40541667;43.70708333;7.95668
10.40569444;43.70708333;7.95668
10.40597222;43.70708333;7.95668
10.40625;43.70708333;4.878417
10.40652778;43.70708333;4.878417
10.40680556;43.70708333;4.878417
10.40708333;43.70708333;7.95668
10.40736111;43.70708333;7.95668
10.40763889;43.70708333;6.044856
10.40791667;43.70708333;6.044856
10.40819444;43.70708333;6.044856
10.40847222;43.70708333;3.819207
10.41263889;43.70708333;5.08327
10.41291667;43.70708333;5.08327
10.41319444;43.70708333;5.08327
10.41347222;43.70708333;5.08327
10.41375;43.70708333;5.08327
10.41402778;43.70708333;5.08327
10.41430556;43.70708333;5.08327
10.41458333;43.70708333;5.08327
10.41486111;43.70708333;5.08327
10.41513889;43.70708333;5.08327
10.41541667;43.70708333;4.592091
10.41569444;43.70708333;4.592091
10.41597222;43.70708333;4.592091
10.41625;43.70708333;4.592091
10.41652778;43.70708333;4.592091
10.41680556;43.70708333;4.592091
10.41708333;43.70708333;4.592091
10.41736111;43.70708333;4.592091
10.41763889;43.70708333;4.592091
10.41791667;43.70708333;2.206474
10.41819444;43.70708333;2.206474
10.41847222;43.70708333;4.920745
10.41875;43.70708333;4.920745
10.41902778;43.70708333;2.206474
10.41930556;43.70708333;12.849826
10.41958333;43.70708333;12.849826
10.41986111;43.70708333;8.755102
10.42013889;43.70708333;8.755102
10.42041667;43.70708333;8.755102
10.42069444;43.70708333;8.755102
10.42097222;43.70708333;8.755102
10.42125;43.70708333;5.886903
10.42152778;43.70708333;5.886903
10.42180556;43.70708333;5.886903
10.42208333;43.70708333;5.886903
10.42236111;43.70708333;5.886903
10.42263889;43.70708333;5.886903
10.42291667;43.70708333;5.886903
10.42319444;43.70708333;7.25462
10.42347222;43.70708333;3.583849
10.42375;43.70708333;3.583849
10.42402778;43.70708333;3.583849
10.42458333;43.70708333;3.583849
10.42486111;43.70708333;3.583849
10.42513889;43.70708333;3.583849
10.42541667;43.70708333;3.583849
10.42569444;43.70708333;3.583849
10.42597222;43.70708333;0.736383
10.42625;43.70708333;8.502727
10.42652778;43.70708333;8.502727
10.42680556;43.70708333;8.502727
10.42708333;43.70708333;8.502727
10.42736111;43.70708333;8.502727
10.42763889;43.70708333;2.80824
10.42791667;43.70708333;2.80824
10.42819444;43.70708333;8.640739
10.42847222;43.70708333;8.640739
10.42930556;43.70708333;1.296111
10.42958333;43.70708333;1.296111
10.42986111;43.70708333;1.296111
10.43013889;43.70708333;1.296111
10.43041667;43.70708333;1.296111
10.43069444;43.70708333;1.296111
10.43097222;43.70708333;3.499156
10.43125;43.70708333;3.499156
10.43152778;43.70708333;3.499156
10.43180556;43.70708333;3.499156
10.43208333;43.70708333;3.499156
10.43263889;43.70708333;4.459381
10.43319444;43.70708333;4.459381
10.43347222;43.70708333;4.459381
10.43375;43.70708333;4.459381
10.43402778;43.70708333;4.459381
10.43625;43.70708333;6.951955
10.43652778;43.70708333;6.951955
10.43680556;43.70708333;6.951955
10.43708333;43.70708333;6.951955
10.43736111;43.70708333;6.951955
10.43763889;43.70708333;6.951955
10.43791667;43.70708333;6.951955
10.43986111;43.70708333;3.804712
10.44041667;43.70708333;3.804712
10.36375;43.70736111;2.764702
10.36680556;43.70736111;2.764702
10.36708333;43.70736111;2.764702
10.36763889;43.70736111;11.511556
10.36791667;43.70736111;11.511556
10.37458333;43.70736111;0.104009
10.37486111;43.70736111;0.104009
10.37513889;43.70736111;0.104009
10.37597222;43.70736111;3.257559
10.37625;43.70736111;3.257559
10.37652778;43.70736111;3.257559
10.37680556;43.70736111;3.257559
10.37708333;43.70736111;0.275034
10.37736111;43.70736111;0.275034
10.37763889;43.70736111;5.003186
10.37791667;43.70736111;5.003186
10.37819444;43.70736111;5.003186
10.37847222;43.70736111;5.003186
10.37875;43.70736111;5.003186
10.37902778;43.70736111;5.003186
10.37930556;43.70736111;5.003186
10.37958333;43.70736111;5.003186
10.37986111;43.70736111;5.003186
10.38013889;43.70736111;5.003186
10.38041667;43.70736111;5.003186
10.38069444;43.70736111;5.003186
10.38097222;43.70736111;0.004174
10.38125;43.70736111;0.004174
10.38208333;43.70736111;0.004174
10.38236111;43.70736111;0.004174
10.38263889;43.70736111;0.004174
10.38291667;43.70736111;0.004174
10.38319444;43.70736111;0.004174
10.38347222;43.70736111;0.004174
10.38375;43.70736111;0.004174
10.38430556;43.70736111;0.004174
10.38458333;43.70736111;0.004174
10.38513889;43.70736111;0.004174
10.38541667;43.70736111;0.004174
10.38569444;43.70736111;0.004174
10.38597222;43.70736111;0.004174
10.38625;43.70736111;0.004174
10.38652778;43.70736111;0.004174
10.38680556;43.70736111;0.004174
10.38708333;43.70736111;0.004174
10.38736111;43.70736111;0.004174
10.38763889;43.70736111;0.004174
10.38791667;43.70736111;0.004174
10.38819444;43.70736111;0.004174
10.38847222;43.70736111;0.004174
10.38875;43.70736111;0.004174
10.38902778;43.70736111;0.004174
10.38930556;43.70736111;0.004174
10.38958333;43.70736111;0.004174
10.38986111;43.70736111;0.004174
10.39013889;43.70736111;0.004174
10.39041667;43.70736111;0.004174
10.39180556;43.70736111;2.797096
10.39208333;43.70736111;2.797096
10.39236111;43.70736111;2.797096
10.39263889;43.70736111;2.797096
10.39291667;43.70736111;2.797096
10.39319444;43.70736111;2.797096
10.39347222;43.70736111;2.797096
10.39375;43.70736111;2.797096
10.39402778;43.70736111;2.797096
10.39430556;43.70736111;2.797096
10.39458333;43.70736111;2.797096
10.39486111;43.70736111;2.797096
10.39513889;43.70736111;2.797096
10.39541667;43.70736111;2.797096
10.39569444;43.70736111;2.797096
10.39597222;43.70736111;2.797096
10.39708333;43.70736111;2.797096
10.39736111;43.70736111;2.797096
10.39763889;43.70736111;2.797096
10.39791667;43.70736111;2.797096
10.39819444;43.70736111;2.797096
10.39847222;43.70736111;0.561648
10.40069444;43.70736111;0.561648
10.40097222;43.70736111;0.561648
10.40125;43.70736111;0.561648
10.40236111;43.70736111;9.828841
10.40263889;43.70736111;9.828841
10.40291667;43.70736111;9.828841
10.40319444;43.70736111;5.750206
10.40347222;43.70736111;5.195244
10.40375;43.70736111;5.195244
10.40402778;43.70736111;5.195244
10.40430556;43.70736111;5.195244
10.40458333;43.70736111;5.195244
10.40486111;43.70736111;5.195244
10.40513889;43.70736111;5.195244
10.40541667;43.70736111;4.878417
10.40569444;43.70736111;4.878417
10.40597222;43.70736111;4.878417
10.40625;43.70736111;4.878417
10.40652778;43.70736111;4.878417
10.40680556;43.70736111;4.878417
10.40708333;43.70736111;4.878417
10.40736111;43.70736111;6.044856
10.40763889;43.70736111;6.044856
10.40791667;43.70736111;6.044856
10.41208333;43.70736111;5.08327
10.41236111;43.70736111;5.08327
10.41263889;43.70736111;5.08327
10.41291667;43.70736111;5.08327
10.41319444;43.70736111;5.08327
10.41347222;43.70736111;5.08327
10.41375;43.70736111;5.08327
10.41402778;43.70736111;5.08327
10.41430556;43.70736111;5.08327
10.41458333;43.70736111;5.08327
10.41486111;43.70736111;5.08327
10.41513889;43.70736111;5.08327
10.41541667;43.70736111;5.08327
10.41569444;43.70736111;4.592091
10.41597222;43.70736111;4.592091
10.41625;43.70736111;4.592091
10.41652778;43.70736111;4.592091
10.41680556;43.70736111;4.592091
10.41708333;43.70736111;4.592091
10.41736111;43.70736111;4.592091
10.41763889;43.70736111;4.920745
10.41791667;43.70736111;4.920745
10.41819444;43.70736111;4.920745
10.41847222;43.70736111;4.920745
10.41875;43.70736111;4.920745
10.41902778;43.70736111;2.206474
10.41930556;43.70736111;2.206474
10.41958333;43.70736111;8.755102
10.41986111;43.70736111;8.755102
10.42013889;43.70736111;8.755102
10.42041667;43.70736111;8.755102
10.42069444;43.70736111;8.755102
10.42097222;43.70736111;8.755102
10.42125;43.70736111;8.755102
10.42152778;43.70736111;7.658837
10.42180556;43.70736111;7.658837
10.42208333;43.70736111;7.658837
10.42236111;43.70736111;7.658837
10.42263889;43.70736111;7.25462
10.42291667;43.70736111;7.25462
10.42319444;43.70736111;7.25462
10.42347222;43.70736111;7.25462
10.42375;43.70736111;3.583849
10.42458333;43.70736111;0.736383
10.42486111;43.70736111;0.736383
10.42513889;43.70736111;0.736383
10.42541667;43.70736111;0.736383
10.42569444;43.70736111;0.736383
10.42597222;43.70736111;0.736383
10.42625;43.70736111;0.736383
10.42652778;43.70736111;8.502727
10.42680556;43.70736111;8.502727
10.42708333;43.70736111;8.502727
10.42736111;43.70736111;8.502727
10.42763889;43.70736111;8.640739
10.42819444;43.70736111;8.640739
10.42847222;43.70736111;8.640739
10.42875;43.70736111;8.640739
10.42902778;43.70736111;1.296111
10.42930556;43.70736111;1.296111
10.42958333;43.70736111;1.296111
10.42986111;43.70736111;1.296111
10.43013889;43.70736111;1.296111
10.43041667;43.70736111;1.296111
10.43069444;43.70736111;1.296111
10.43097222;43.70736111;3.499156
10.43125;43.70736111;3.499156
10.43152778;43.70736111;3.499156
10.43180556;43.70736111;3.499156
10.43208333;43.70736111;3.499156
10.43263889;43.70736111;4.459381
10.43291667;43.70736111;4.459381
10.43319444;43.70736111;4.459381
10.43347222;43.70736111;4.459381
10.43680556;43.70736111;6.951955
10.43708333;43.70736111;6.951955
10.43736111;43.70736111;6.951955
10.43763889;43.70736111;6.951955
10.43958333;43.70736111;3.804712
10.44013889;43.70736111;3.804712
10.44069444;43.70736111;3.804712
10.36319444;43.70763889;1.368117
10.36347222;43.70763889;1.368117
10.36375;43.70763889;1.368117
10.36652778;43.70763889;2.764702
10.36680556;43.70763889;2.764702
10.36708333;43.70763889;2.764702
10.36763889;43.70763889;11.511556
10.36791667;43.70763889;11.511556
10.36819444;43.70763889;11.511556
10.36847222;43.70763889;11.511556
10.37152778;43.70763889;0.280824
10.37486111;43.70763889;0.104009
10.37513889;43.70763889;0.104009
10.37569444;43.70763889;0.624053
10.37597222;43.70763889;3.257559
10.37625;43.70763889;3.257559
10.37652778;43.70763889;3.257559
10.37680556;43.70763889;3.257559
10.37708333;43.70763889;3.257559
10.37736111;43.70763889;3.257559
10.37763889;43.70763889;3.257559
10.37791667;43.70763889;3.257559
10.37819444;43.70763889;3.257559
10.37902778;43.70763889;3.257559
10.37930556;43.70763889;3.257559
10.37958333;43.70763889;3.257559
10.37986111;43.70763889;3.257559
10.38041667;43.70763889;3.257559
10.38180556;43.70763889;0.004174
10.38208333;43.70763889;0.004174
10.38263889;43.70763889;0.004174
10.38291667;43.70763889;0.004174
10.38319444;43.70763889;0.004174
10.38347222;43.70763889;0.004174
10.38375;43.70763889;0.004174
10.38402778;43.70763889;0.004174
10.38430556;43.70763889;0.004174
10.38458333;43.70763889;0.004174
10.38486111;43.70763889;0.004174
10.38541667;43.70763889;0.004174
10.38569444;43.70763889;0.004174
10.38597222;43.70763889;0.004174
10.38625;43.70763889;0.004174
10.38652778;43.70763889;0.004174
10.38680556;43.70763889;0.004174
10.38708333;43.70763889;0.004174
10.38736111;43.70763889;0.004174
10.38763889;43.70763889;0.004174
10.38791667;43.70763889;0.004174
10.38819444;43.70763889;0.004174
10.38847222;43.70763889;0.004174
10.38875;43.70763889;0.004174
10.38902778;43.70763889;0.004174
10.38930556;43.70763889;0.004174
10.38958333;43.70763889;0.004174
10.38986111;43.70763889;0.004174
10.39013889;43.70763889;0.004174
10.39041667;43.70763889;0.004174
10.39069444;43.70763889;0.004174
10.39097222;43.70763889;0.004174
10.39152778;43.70763889;0.561648
10.39180556;43.70763889;0.561648
10.39208333;43.70763889;0.561648
10.39236111;43.70763889;2.797096
10.39263889;43.70763889;2.797096
10.39291667;43.70763889;2.797096
10.39319444;43.70763889;2.797096
10.39375;43.70763889;2.797096
10.39430556;43.70763889;2.797096
10.39458333;43.70763889;2.797096
10.39513889;43.70763889;2.797096
10.39541667;43.70763889;2.797096
10.39569444;43.70763889;2.797096
10.39597222;43.70763889;2.797096
10.39625;43.70763889;0.561648
10.39652778;43.70763889;0.561648
10.39680556;43.70763889;0.561648
10.39708333;43.70763889;0.561648
10.39736111;43.70763889;0.561648
10.39847222;43.70763889;0.561648
10.40013889;43.70763889;0.561648
10.40097222;43.70763889;0.561648
10.40152778;43.70763889;0.561648
10.40180556;43.70763889;9.828841
10.40208333;43.70763889;9.828841
10.40236111;43.70763889;9.828841
10.40263889;43.70763889;5.123807
10.40291667;43.70763889;5.123807
10.40319444;43.70763889;5.123807
10.40347222;43.70763889;5.195244
10.40375;43.70763889;5.195244
10.40402778;43.70763889;5.195244
10.40430556;43.70763889;5.195244
10.40458333;43.70763889;5.195244
10.40486111;43.70763889;5.195244
10.40513889;43.70763889;4.878417
10.40541667;43.70763889;4.878417
10.40569444;43.70763889;4.878417
10.40597222;43.70763889;4.878417
10.40625;43.70763889;4.878417
10.40652778;43.70763889;4.878417
10.40680556;43.70763889;4.878417
10.40708333;43.70763889;4.878417
10.40736111;43.70763889;6.044856
10.40763889;43.70763889;6.044856
10.40791667;43.70763889;3.819207
10.41180556;43.70763889;1.04714
10.41208333;43.70763889;5.08327
10.41236111;43.70763889;5.08327
10.41263889;43.70763889;5.08327
10.41291667;43.70763889;5.08327
10.41319444;43.70763889;5.08327
10.41347222;43.70763889;5.08327
10.41375;43.70763889;5.08327
10.41430556;43.70763889;5.08327
10.41458333;43.70763889;5.08327
10.41486111;43.70763889;5.08327
10.41513889;43.70763889;5.08327
10.41541667;43.70763889;5.08327
10.41569444;43.70763889;4.592091
10.41597222;43.70763889;4.592091
10.41625;43.70763889;4.592091
10.41652778;43.70763889;4.592091
10.41680556;43.70763889;4.592091
10.41708333;43.70763889;4.592091
10.41736111;43.70763889;4.920745
10.41763889;43.70763889;4.920745
10.41791667;43.70763889;4.920745
10.41819444;43.70763889;4.920745
10.41847222;43.70763889;4.920745
10.41875;43.70763889;4.920745
10.41902778;43.70763889;2.206474
10.41930556;43.70763889;2.206474
10.41958333;43.70763889;2.206474
10.41986111;43.70763889;8.755102
10.42013889;43.70763889;8.755102
10.42041667;43.70763889;8.755102
10.42069444;43.70763889;8.755102
10.42097222;43.70763889;6.507266
10.42152778;43.70763889;6.507266
10.42180556;43.70763889;7.658837
10.42208333;43.70763889;7.658837
10.42236111;43.70763889;7.658837
10.42263889;43.70763889;7.658837
10.42291667;43.70763889;7.25462
10.42319444;43.70763889;7.25462
10.42347222;43.70763889;7.25462
10.42375;43.70763889;3.583849
10.42513889;43.70763889;0.736383
10.42541667;43.70763889;0.736383
10.42569444;43.70763889;0.736383
10.42652778;43.70763889;0.736383
10.42680556;43.70763889;8.502727
10.42708333;43.70763889;8.502727
10.42736111;43.70763889;8.502727
10.42763889;43.70763889;8.502727
10.42791667;43.70763889;8.640739
10.42819444;43.70763889;8.640739
10.42847222;43.70763889;8.640739
10.42875;43.70763889;8.640739
10.42902778;43.70763889;1.296111
10.42930556;43.70763889;1.296111
10.42958333;43.70763889;1.296111
10.42986111;43.70763889;1.296111
10.43013889;43.70763889;1.296111
10.43041667;43.70763889;1.296111
10.43069444;43.70763889;1.296111
10.43263889;43.70763889;4.459381
10.43291667;43.70763889;3.354287
10.44013889;43.70763889;3.804712
10.44041667;43.70763889;3.804712
10.44069444;43.70763889;3.804712
10.36291667;43.70791667;1.368117
10.36319444;43.70791667;1.368117
10.36347222;43.70791667;1.368117
10.36375;43.70791667;1.368117
10.36402778;43.70791667;2.764702
10.36430556;43.70791667;2.764702
10.36652778;43.70791667;2.764702
10.36680556;43.70791667;2.764702
10.36763889;43.70791667;11.511556
10.36791667;43.70791667;11.511556
10.36819444;43.70791667;11.511556
10.36847222;43.70791667;11.511556
10.36875;43.70791667;11.511556
10.36902778;43.70791667;11.511556
10.37097222;43.70791667;0.280824
10.37597222;43.70791667;0.624053
10.37625;43.70791667;0.624053
10.37652778;43.70791667;0.624053
10.37736111;43.70791667;3.257559
10.37763889;43.70791667;3.257559
10.37791667;43.70791667;3.257559
10.37819444;43.70791667;3.257559
10.37847222;43.70791667;3.257559
10.37875;43.70791667;3.257559
10.37902778;43.70791667;3.257559
10.37930556;43.70791667;3.257559
10.37958333;43.70791667;3.257559
10.37986111;43.70791667;3.257559
10.38013889;43.70791667;3.257559
10.38041667;43.70791667;3.257559
10.38069444;43.70791667;3.257559
10.38097222;43.70791667;4.856763
10.38180556;43.70791667;4.856763
10.38208333;43.70791667;4.856763
10.38236111;43.70791667;0.004174
10.38263889;43.70791667;0.004174
10.38291667;43.70791667;0.004174
10.38347222;43.70791667;0.004174
10.38375;43.70791667;0.004174
10.38402778;43.70791667;0.004174
10.38430556;43.70791667;0.004174
10.38458333;43.70791667;0.004174
10.38486111;43.70791667;0.004174
10.38541667;43.70791667;0.004174
10.38569444;43.70791667;0.004174
10.38597222;43.70791667;0.004174
10.38625;43.70791667;0.004174
10.38652778;43.70791667;0.004174
10.38680556;43.70791667;0.004174
10.38708333;43.70791667;0.004174
10.38736111;43.70791667;0.004174
10.38763889;43.70791667;0.004174
10.38791667;43.70791667;0.004174
10.38819444;43.70791667;0.004174
10.38875;43.70791667;0.004174
10.38902778;43.70791667;0.004174
10.38930556;43.70791667;0.004174
10.38958333;43.70791667;0.004174
10.38986111;43.70791667;0.004174
10.39013889;43.70791667;0.004174
10.39041667;43.70791667;0.004174
10.39069444;43.70791667;0.004174
10.39152778;43.70791667;0.561648
10.39180556;43.70791667;0.561648
10.39569444;43.70791667;0.561648
10.39597222;43.70791667;0.561648
10.39625;43.70791667;0.561648
10.39680556;43.70791667;0.561648
10.40041667;43.70791667;0.561648
10.40069444;43.70791667;0.561648
10.40097222;43.70791667;0.561648
10.40125;43.70791667;9.828841
10.40152778;43.70791667;9.828841
10.40180556;43.70791667;5.123807
10.40208333;43.70791667;5.123807
10.40236111;43.70791667;5.123807
10.40263889;43.70791667;5.123807
10.40291667;43.70791667;5.123807
10.40319444;43.70791667;5.123807
10.40347222;43.70791667;5.195244
10.40375;43.70791667;5.195244
10.40402778;43.70791667;5.195244
10.40430556;43.70791667;3.695053
10.40458333;43.70791667;4.878417
10.40486111;43.70791667;4.878417
10.40513889;43.70791667;4.878417
10.40541667;43.70791667;4.878417
10.40569444;43.70791667;4.878417
10.40597222;43.70791667;4.878417
10.40625;43.70791667;4.878417
10.40652778;43.70791667;4.878417
10.40680556;43.70791667;4.878417
10.40708333;43.70791667;3.819207
10.40736111;43.70791667;3.819207
10.40763889;43.70791667;3.819207
10.41125;43.70791667;1.04714
10.41152778;43.70791667;1.04714
10.41180556;43.70791667;1.04714
10.41208333;43.70791667;1.04714
10.41236111;43.70791667;1.04714
10.41263889;43.70791667;5.08327
10.41291667;43.70791667;5.08327
10.41319444;43.70791667;5.08327
10.41347222;43.70791667;5.08327
10.41375;43.70791667;5.08327
10.41402778;43.70791667;5.08327
10.41430556;43.70791667;5.08327
10.41458333;43.70791667;5.08327
10.41486111;43.70791667;5.08327
10.41513889;43.70791667;5.08327
10.41541667;43.70791667;5.08327
10.41569444;43.70791667;5.08327
10.41597222;43.70791667;4.592091
10.41625;43.70791667;4.592091
10.41652778;43.70791667;4.592091
10.41680556;43.70791667;4.920745
10.41708333;43.70791667;4.920745
10.41736111;43.70791667;4.920745
10.41763889;43.70791667;4.920745
10.41791667;43.70791667;4.920745
10.41819444;43.70791667;4.920745
10.41930556;43.70791667;4.920745
10.41958333;43.70791667;4.920745
10.41986111;43.70791667;4.920745
10.42013889;43.70791667;4.920745
10.42041667;43.70791667;6.507266
10.42069444;43.70791667;6.507266
10.42097222;43.70791667;6.507266
10.42125;43.70791667;6.507266
10.42152778;43.70791667;6.507266
10.42180556;43.70791667;6.507266
10.42208333;43.70791667;7.658837
10.42236111;43.70791667;7.658837
10.42263889;43.70791667;7.658837
10.42291667;43.70791667;0.736383
10.42319444;43.70791667;0.736383
10.42347222;43.70791667;0.736383
10.42513889;43.70791667;0.736383
10.42680556;43.70791667;8.502727
10.42708333;43.70791667;8.502727
10.42736111;43.70791667;8.502727
10.42763889;43.70791667;8.502727
10.42791667;43.70791667;8.502727
10.42847222;43.70791667;8.640739
10.42875;43.70791667;8.640739
10.42902778;43.70791667;8.640739
10.42930556;43.70791667;1.296111
10.42958333;43.70791667;1.296111
10.42986111;43.70791667;1.296111
10.43013889;43.70791667;1.296111
10.43041667;43.70791667;1.296111
10.43791667;43.70791667;3.804712
10.43819444;43.70791667;3.804712
10.43847222;43.70791667;3.804712
10.43875;43.70791667;3.804712
10.43902778;43.70791667;3.804712
10.43930556;43.70791667;3.804712
10.44097222;43.70791667;3.804712
10.44125;43.70791667;1.182417
10.36375;43.70819444;1.368117
10.36402778;43.70819444;2.764702
10.36430556;43.70819444;2.764702
10.36458333;43.70819444;2.764702
10.36625;43.70819444;2.764702
10.36652778;43.70819444;2.764702
10.36680556;43.70819444;2.764702
10.36708333;43.70819444;2.764702
10.36763889;43.70819444;11.511556
10.36791667;43.70819444;11.511556
10.36819444;43.70819444;11.511556
10.36847222;43.70819444;11.511556
10.36875;43.70819444;11.511556
10.36902778;43.70819444;11.511556
10.36930556;43.70819444;6.214531
10.37708333;43.70819444;0.624053
10.37736111;43.70819444;0.624053
10.37763889;43.70819444;3.257559
10.37847222;43.70819444;3.257559
10.37875;43.70819444;3.257559
10.37902778;43.70819444;3.257559
10.37958333;43.70819444;3.257559
10.37986111;43.70819444;3.257559
10.38013889;43.70819444;3.257559
10.38041667;43.70819444;3.257559
10.38069444;43.70819444;3.257559
10.38180556;43.70819444;4.856763
10.38208333;43.70819444;4.856763
10.38236111;43.70819444;4.856763
10.38263889;43.70819444;4.856763
10.38291667;43.70819444;4.856763
10.38319444;43.70819444;0.004174
10.38347222;43.70819444;0.004174
10.38402778;43.70819444;0.004174
10.38430556;43.70819444;0.004174
10.38458333;43.70819444;0.004174
10.38486111;43.70819444;0.004174
10.38541667;43.70819444;0.004174
10.38569444;43.70819444;0.004174
10.38597222;43.70819444;0.004174
10.38625;43.70819444;0.004174
10.38652778;43.70819444;0.004174
10.38680556;43.70819444;0.004174
10.38708333;43.70819444;0.004174
10.38736111;43.70819444;0.004174
10.38763889;43.70819444;0.004174
10.38791667;43.70819444;0.004174
10.38819444;43.70819444;0.004174
10.38847222;43.70819444;0.004174
10.38875;43.70819444;0.004174
10.38902778;43.70819444;0.004174
10.38930556;43.70819444;0.004174
10.38958333;43.70819444;0.004174
10.38986111;43.70819444;0.004174
10.39041667;43.70819444;0.004174
10.39069444;43.70819444;0.004174
10.39125;43.70819444;0.561648
10.39152778;43.70819444;0.561648
10.39180556;43.70819444;0.561648
10.39208333;43.70819444;0.561648
10.39236111;43.70819444;0.561648
10.39263889;43.70819444;0.561648
10.39597222;43.70819444;0.561648
10.39625;43.70819444;0.561648
10.39652778;43.70819444;0.561648
10.39680556;43.70819444;0.561648
10.39736111;43.70819444;0.561648
10.39819444;43.70819444;0.561648
10.39847222;43.70819444;0.561648
10.39875;43.70819444;0.561648
10.39902778;43.70819444;0.561648
10.39930556;43.70819444;0.561648
10.39958333;43.70819444;0.561648
10.39986111;43.70819444;0.561648
10.40013889;43.70819444;0.561648
10.40041667;43.70819444;0.561648
10.40069444;43.70819444;0.561648
10.40097222;43.70819444;11.343088
10.40125;43.70819444;11.343088
10.40152778;43.70819444;5.123807
10.40180556;43.70819444;5.123807
10.40208333;43.70819444;5.123807
10.40236111;43.70819444;5.123807
10.40263889;43.70819444;5.123807
10.40291667;43.70819444;5.123807
10.40319444;43.70819444;5.123807
10.40347222;43.70819444;13.794864
10.40375;43.70819444;3.695053
10.40402778;43.70819444;3.695053
10.40430556;43.70819444;3.695053
10.40458333;43.70819444;3.695053
10.40486111;43.70819444;4.878417
10.40513889;43.70819444;4.878417
10.40541667;43.70819444;4.878417
10.40569444;43.70819444;4.878417
10.40597222;43.70819444;4.878417
10.40625;43.70819444;4.878417
10.40652778;43.70819444;4.878417
10.40680556;43.70819444;3.819207
10.40708333;43.70819444;3.819207
10.40736111;43.70819444;3.819207
10.41125;43.70819444;1.04714
10.41152778;43.70819444;1.04714
10.41180556;43.70819444;1.04714
10.41208333;43.70819444;1.04714
10.41236111;43.70819444;1.04714
10.41263889;43.70819444;1.04714
10.41291667;43.70819444;1.04714
10.41319444;43.70819444;5.08327
10.41347222;43.70819444;5.08327
10.41375;43.70819444;5.08327
10.41402778;43.70819444;5.08327
10.41430556;43.70819444;5.08327
10.41458333;43.70819444;5.08327
10.41486111;43.70819444;5.08327
10.41513889;43.70819444;5.08327
10.41541667;43.70819444;5.08327
10.41569444;43.70819444;4.920745
10.41597222;43.70819444;4.920745
10.41625;43.70819444;4.920745
10.41652778;43.70819444;4.920745
10.41680556;43.70819444;4.920745
10.41708333;43.70819444;4.920745
10.41736111;43.70819444;4.920745
10.41875;43.70819444;4.920745
10.41902778;43.70819444;4.920745
10.41958333;43.70819444;4.920745
10.41986111;43.70819444;4.920745
10.42041667;43.70819444;6.507266
10.42069444;43.70819444;6.507266
10.42097222;43.70819444;6.507266
10.42125;43.70819444;6.507266
10.42152778;43.70819444;6.507266
10.42180556;43.70819444;6.507266
10.42208333;43.70819444;0.736383
10.42236111;43.70819444;0.736383
10.42263889;43.70819444;0.736383
10.42291667;43.70819444;0.736383
10.42319444;43.70819444;0.736383
10.42513889;43.70819444;0.736383
10.42708333;43.70819444;8.502727
10.42736111;43.70819444;8.502727
10.42763889;43.70819444;8.502727
10.42791667;43.70819444;8.640739
10.42819444;43.70819444;8.640739
10.42847222;43.70819444;8.640739
10.42875;43.70819444;8.640739
10.42902778;43.70819444;8.640739
10.42930556;43.70819444;8.640739
10.42986111;43.70819444;1.296111
10.43013889;43.70819444;1.296111
10.43819444;43.70819444;3.804712
10.43847222;43.70819444;3.804712
10.43875;43.70819444;3.804712
10.43902778;43.70819444;3.804712
10.43930556;43.70819444;3.804712
10.43958333;43.70819444;3.804712
10.44013889;43.70819444;3.804712
10.44041667;43.70819444;3.804712
10.44069444;43.70819444;1.182417
10.44097222;43.70819444;1.182417
10.44125;43.70819444;1.182417
10.32875;43.70847222;0.222876
10.36347222;43.70847222;1.368117
10.36375;43.70847222;1.368117
10.36402778;43.70847222;2.764702
10.36430556;43.70847222;2.764702
10.36458333;43.70847222;2.764702
10.36625;43.70847222;2.764702
10.36652778;43.70847222;2.764702
10.36680556;43.70847222;2.764702
